scenario,scenario_name,agent_id,route_date,total_customers,valid_coord_customers,invalid_coord_customers,coord_percentage,distributor_id
1,"Agent with >60 customers, ALL valid coords",SK-SAT4,2025-09-18,61,61,0,100.0,11814
1,"Agent with >60 customers, ALL valid coords",SK-SAT4,2025-09-04,61,61,0,100.0,11814
1,"Agent with >60 customers, ALL valid coords",SK-SAT5,2025-09-22,63,63,0,100.0,11814
1,"Agent with >60 customers, ALL valid coords",SK-SAT5,2025-09-18,62,62,0,100.0,11814
1,"Agent with >60 customers, ALL valid coords",SK-SAT5,2025-09-17,67,67,0,100.0,11814
1,"Agent with >60 customers, ALL valid coords",SK-SAT5,2025-09-08,63,63,0,100.0,11814
1,"Agent with >60 customers, ALL valid coords",SK-SAT5,2025-09-04,62,62,0,100.0,11814
1,"Agent with >60 customers, ALL valid coords",SK-SAT5,2025-09-03,67,67,0,100.0,11814
2,"Agent with >60 customers, MIXED valid/invalid coords",SK-SAT4,2025-09-25,61,49,12,80.3,11814
2,"Agent with >60 customers, MIXED valid/invalid coords",SK-SAT4,2025-09-11,61,49,12,80.3,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-PMS1,2025-09-27,30,30,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-PMS1,2025-09-23,31,31,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-PMS1,2025-09-20,30,30,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-PMS1,2025-09-16,31,31,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-PMS1,2025-09-13,30,30,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-PMS1,2025-09-09,31,31,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-PMS1,2025-09-06,30,30,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-PMS1,2025-09-02,31,31,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-29,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-27,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-26,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-25,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-24,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-23,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-22,57,57,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-20,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-19,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-18,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-17,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-16,51,51,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-15,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-13,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-12,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-11,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-10,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-09,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-08,57,57,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-06,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-05,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-04,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-03,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-02,51,51,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT2,2025-09-01,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-29,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-27,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-26,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-20,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-19,52,52,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-17,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-16,37,37,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-15,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-13,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-12,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-06,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-05,52,52,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-03,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-02,37,37,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT4,2025-09-01,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-29,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-27,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-26,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-25,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-24,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-23,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-15,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-13,59,59,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-12,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-11,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-10,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-09,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT5,2025-09-01,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT7,2025-09-24,60,60,0,100.0,11814
3,"Agent with 30-60 customers, ALL valid coords",SK-SAT7,2025-09-10,60,60,0,100.0,11814
4,"Agent with 30-60 customers, MIXED valid/invalid coords",PVM-KAR01,2025-09-22,53,2,51,3.8,11814
4,"Agent with 30-60 customers, MIXED valid/invalid coords",PVM-PRE01,2025-09-22,34,11,23,32.4,11814
4,"Agent with 30-60 customers, MIXED valid/invalid coords",PVM-PRE01,2025-09-08,34,11,23,32.4,11814
4,"Agent with 30-60 customers, MIXED valid/invalid coords",REM-KAS7,2025-09-22,52,1,51,1.9,11814
4,"Agent with 30-60 customers, MIXED valid/invalid coords",REM-PMS1,2025-09-24,32,2,30,6.2,11814
4,"Agent with 30-60 customers, MIXED valid/invalid coords",REM-PMS1,2025-09-10,32,2,30,6.2,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR01,2025-09-29,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR01,2025-09-26,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR01,2025-09-19,8,0,8,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR01,2025-09-15,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR01,2025-09-12,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR01,2025-09-05,8,0,8,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR01,2025-09-01,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR02,2025-09-27,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR02,2025-09-20,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR02,2025-09-13,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR02,2025-09-06,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR03,2025-09-23,8,0,8,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR03,2025-09-16,8,0,8,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR03,2025-09-09,8,0,8,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR03,2025-09-02,8,0,8,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR04,2025-09-26,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR04,2025-09-25,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR04,2025-09-19,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR04,2025-09-18,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR04,2025-09-12,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR04,2025-09-11,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR04,2025-09-05,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-KAR04,2025-09-04,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT02,2025-09-29,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT02,2025-09-24,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT02,2025-09-22,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT02,2025-09-15,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT02,2025-09-10,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT02,2025-09-08,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT02,2025-09-01,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-29,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-27,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-20,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-19,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-15,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-13,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-06,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-05,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT04,2025-09-01,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-29,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-27,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-22,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-20,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-18,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-16,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-15,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-13,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-08,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-06,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-04,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-02,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT06,2025-09-01,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT07,2025-09-24,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT07,2025-09-17,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT07,2025-09-10,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT07,2025-09-03,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-29,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-25,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-24,17,0,17,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-19,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-18,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-15,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-11,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-10,17,0,17,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-05,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-04,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT08,2025-09-01,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT12,2025-09-25,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT12,2025-09-23,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT12,2025-09-19,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT12,2025-09-17,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT12,2025-09-11,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT12,2025-09-09,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT12,2025-09-05,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT12,2025-09-03,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT13,2025-09-22,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT13,2025-09-08,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT17,2025-09-24,21,0,21,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT17,2025-09-20,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT17,2025-09-18,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT17,2025-09-17,28,0,28,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT17,2025-09-10,21,0,21,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT17,2025-09-06,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT17,2025-09-04,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-MOT17,2025-09-03,28,0,28,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-29,29,0,29,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-26,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-25,19,0,19,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-23,26,0,26,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-22,28,0,28,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-18,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-16,29,0,29,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-15,29,0,29,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-12,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-11,19,0,19,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-09,26,0,26,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-08,28,0,28,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-04,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-02,29,0,29,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-PRE02,2025-09-01,29,0,29,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-29,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-27,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-23,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-22,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-20,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-15,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-13,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-09,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-08,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-06,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN01,2025-09-01,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN02,2025-09-25,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN02,2025-09-17,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN02,2025-09-11,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN02,2025-09-03,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN04,2025-09-25,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN04,2025-09-24,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN04,2025-09-20,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN04,2025-09-17,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN04,2025-09-11,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN04,2025-09-10,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN04,2025-09-06,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",PVM-VAN04,2025-09-03,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-DE1,2025-09-03,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-DE2,2025-09-29,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-DE2,2025-09-03,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-DE2,2025-09-01,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-DE3,2025-09-06,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS1,2025-09-22,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS1,2025-09-15,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS1,2025-09-08,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-26,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-24,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-23,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-19,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-17,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-16,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-12,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-10,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-09,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-06,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-05,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-03,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS3,2025-09-02,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS6,2025-09-29,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS6,2025-09-24,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS6,2025-09-22,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS6,2025-09-15,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS6,2025-09-10,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS6,2025-09-08,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS6,2025-09-01,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-29,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-27,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-26,4,0,4,0.0,11814
