scenario,scenario_name,agent_id,route_date,total_customers,valid_coord_customers,invalid_coord_customers,coord_percentage,distributor_id
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-24,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-23,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-20,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-19,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-17,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-16,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-15,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-13,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-12,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-10,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-09,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-06,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-05,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-03,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-KAS7,2025-09-01,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-PMS1,2025-09-17,45,0,45,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-PMS1,2025-09-16,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-PMS1,2025-09-03,45,0,45,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-PMS1,2025-09-02,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT,2025-09-24,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT,2025-09-10,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT1,2025-09-29,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT1,2025-09-03,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT1,2025-09-02,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT1,2025-09-01,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT3,2025-09-06,21,0,21,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT4,2025-09-29,17,0,17,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT4,2025-09-06,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT4,2025-09-05,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT4,2025-09-03,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT4,2025-09-02,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT4,2025-09-01,17,0,17,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT6,2025-09-29,14,0,14,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT6,2025-09-06,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT6,2025-09-05,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT6,2025-09-04,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT6,2025-09-01,14,0,14,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT7,2025-09-29,8,0,8,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT7,2025-09-06,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT7,2025-09-05,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT7,2025-09-04,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT7,2025-09-03,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",REM-SAT7,2025-09-01,8,0,8,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE2,2025-09-29,40,0,40,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE2,2025-09-23,31,0,31,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE2,2025-09-22,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE2,2025-09-15,40,0,40,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE2,2025-09-09,31,0,31,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE2,2025-09-08,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE2,2025-09-01,40,0,40,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE3,2025-09-19,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE3,2025-09-05,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-26,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-25,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-24,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-20,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-17,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-12,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-11,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-10,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-06,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE4,2025-09-03,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-29,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-27,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-26,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-25,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-24,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-23,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-20,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-19,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-18,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-17,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-16,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-15,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-13,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-12,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-11,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-10,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-09,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-06,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-05,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-04,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-03,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-02,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DE5,2025-09-01,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-29,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-27,49,0,49,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-26,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-24,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-19,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-18,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-17,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-15,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-13,49,0,49,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-12,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-10,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-05,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-04,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-03,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP1,2025-09-01,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-29,20,0,20,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-27,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-26,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-24,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-20,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-19,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-17,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-16,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-15,20,0,20,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-13,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-12,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-10,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-06,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-05,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-03,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-02,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP2,2025-09-01,20,0,20,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-29,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-26,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-24,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-22,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-15,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-12,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-10,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-08,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-DP3,2025-09-01,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-29,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-27,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-26,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-25,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-24,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-23,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-22,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-20,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-19,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-18,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-17,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-16,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-15,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-13,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-12,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-11,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-10,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-09,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-08,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-06,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-05,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-04,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-03,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-02,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-KAS3,2025-09-01,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS2,2025-09-29,40,0,40,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS2,2025-09-23,31,0,31,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS2,2025-09-22,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS2,2025-09-15,40,0,40,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS2,2025-09-09,31,0,31,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS2,2025-09-08,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS2,2025-09-01,40,0,40,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS3,2025-09-19,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS3,2025-09-05,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-26,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-25,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-24,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-20,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-17,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-12,4,0,4,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-11,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-10,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-06,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS4,2025-09-03,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-29,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-27,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-26,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-25,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-24,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-23,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-20,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-19,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-18,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-17,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-16,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-15,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-13,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-12,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-11,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-10,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-09,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-06,13,0,13,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-05,10,0,10,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-04,2,0,2,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-03,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-02,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS5,2025-09-01,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-29,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-27,49,0,49,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-26,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-24,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-19,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-18,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-17,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-15,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-13,49,0,49,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-12,6,0,6,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-10,16,0,16,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-05,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-04,5,0,5,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-03,9,0,9,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS6,2025-09-01,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-29,20,0,20,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-27,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-26,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-24,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-20,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-19,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-17,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-16,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-15,20,0,20,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-13,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-12,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-10,11,0,11,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-06,7,0,7,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-05,15,0,15,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-03,12,0,12,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-02,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS7,2025-09-01,20,0,20,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-29,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-26,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-24,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-22,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-15,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-12,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-10,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-08,3,0,3,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-PS8,2025-09-01,1,0,1,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-29,59,0,59,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-25,59,0,59,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-23,44,0,44,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-18,49,0,49,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-17,58,0,58,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-16,54,0,54,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-15,59,0,59,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-11,59,0,59,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-09,44,0,44,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-04,49,0,49,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-03,58,0,58,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-02,54,0,54,0.0,11814
5,"Agent with <60 customers, NO valid coords",SK-SAT1,2025-09-01,59,0,59,0.0,11814
